SUMMARY OUTPUT,,,,,,
,,,,,,
Regression Statistics,,,,,,
2/2/2019,0,61,28.1,6.2,28.2,12.25
2/3/2019,0,80,28.3,9,31.5,12.99
2/4/2019,0,92,34.9,10.3,40.6,13.07
2/5/2019,0,77,32.3,10.7,36.5,11.7
2/6/2019,0,95,34.7,24.1,40.6,11.65
2/7/2019,10.5,78,26.4,15,30.5,12.45
2/8/2019,16.8,60,27.7,15.7,29.1,12.41
2/9/2019,0,61,33,23.4,34,11.3
2/10/2019,3.7,61,29.2,8.2,30,11.48
2/11/2019,0,71,34.1,22.6,37.4,10.97
2/12/2019,16.1,82,32.7,6.6,35.8,13.94
2/13/2019,0,83,29.7,13.1,32.4,11
2/14/2019,0,64,34.7,7.8,37.9,11.63
2/15/2019,0,83,31.7,9.9,34.3,12.03
2/16/2019,0,81,32,10.3,34.1,12.72
2/17/2019,0,74,34.2,17.7,36.6,11.3
2/18/2019,18.9,75,30.2,22.9,33.8,12.77
2/19/2019,0,64,35,11.1,36.8,11.31
2/20/2019,0,61,34.2,16.4,34.3,11.43
2/21/2019,0,66,34.9,12.7,36.5,11.86
2/22/2019,0,97,25.6,5.6,31.4,12.13
2/23/2019,0,86,28.8,23.3,33,11.73
2/24/2019,4.6,90,34.5,15.4,39.2,12.05
2/25/2019,0,85,27.2,19.1,32.2,13.13
2/26/2019,0,91,31.3,18.4,37.2,11.65
2/27/2019,0,84,28.8,17.3,31.4,12.14
2/28/2019,0.3,60,33.8,5.3,34,11.47
3/1/2019,11.9,93,29.6,24.6,33.9,11.54
3/2/2019,0,76,33.5,10.7,36,12.26
3/3/2019,0,60,34.2,8.9,36.1,12.39
3/4/2019,0,61,30.7,20.5,33.2,11.18
3/5/2019,2.2,86,28,22.2,33.6,13.09
3/6/2019,7.8,86,25.7,19.9,29.1,12.47
3/7/2019,0,88,29.1,16.8,32.4,11.03
3/8/2019,5.1,76,26.2,8.2,30.2,12.84
3/9/2019,0,76,26.1,20.7,28,12.87
3/10/2019,0,79,26.6,15.1,31,10.85
3/11/2019,0,86,31,14.6,35,12.29
3/12/2019,0,70,25.7,21.8,28.4,12.06
3/13/2019,0,85,27.1,13.5,31.2,11.94
3/14/2019,11.5,74,33.3,14.6,36.5,11.48
3/15/2019,3.7,82,32.5,13.8,35.6,12.94
3/16/2019,9.1,84,26.2,18.3,29.2,11.39
3/17/2019,0,92,30.4,17.7,35.1,12.16
3/18/2019,0,79,29.3,18.9,34,11.89
3/19/2019,0,76,30.3,6.4,34.1,11.49
3/20/2019,0,85,33,14.4,36.7,13.12
3/21/2019,0,68,32,22.6,35.2,10.63
3/22/2019,0,86,31.5,6.4,34.8,11.03
3/23/2019,0,98,27.6,7.4,33.4,11.22
3/24/2019,12.6,75,30.6,12.8,34.5,13.12
3/25/2019,0,77,34.1,8.5,38.4,12.42
3/26/2019,7.6,87,32.1,13.4,37.1,13.68
3/27/2019,0,94,25.8,24.2,31.8,13.38
3/28/2019,0,67,26,5,27.2,11.36
3/29/2019,0,77,26,8.7,28,12.98
3/30/2019,0,95,28.9,10,34.8,11.27
3/31/2019,18.4,91,31.5,11.4,37.1,12.64
4/1/2019,0,93,28.8,5.1,32.1,11.97
4/2/2019,15.2,73,26.7,15.3,30.4,12.02
4/3/2019,0,70,26.8,5.2,29.4,13.24
4/4/2019,0,97,32.5,18.2,36.6,13.22
4/5/2019,4.8,87,26.5,18.5,30,12.91
4/6/2019,17.9,73,31.2,11.9,34.9,12.14
4/7/2019,0,74,31.6,23.1,34.7,12.49
4/8/2019,0,72,30.9,11,32.4,10.86
4/9/2019,0,83,26.7,9.3,29,11.44
4/10/2019,0,93,33.8,20.2,38.3,12.77
4/11/2019,0,63,27.4,10.1,28.6,10.65
4/12/2019,9,67,30.4,10,32.8,12.63
4/13/2019,0,72,33.9,8.6,35.5,12.3
4/14/2019,16.9,93,29.7,24.3,35,13.95
4/15/2019,10.7,78,26.8,8.9,30.4,13.27
4/16/2019,0,93,26.9,12.8,30.4,11.7
4/17/2019,0,91,28.8,24.8,32.8,12.33
4/18/2019,0,74,26.2,15.2,29.7,11.85
4/19/2019,0,61,25.6,7.2,28.3,11.26
4/20/2019,0,64,32.8,22.4,34.3,10.59
4/21/2019,0,62,28.5,14.4,30.5,11.44
4/22/2019,1.5,90,28,8.9,33.3,11.41
4/23/2019,5.7,87,34.3,11.7,39,12.18
4/24/2019,0,75,27.6,14.5,31.4,11.57
4/25/2019,14.8,69,28.6,13.9,30.7,13.33
4/26/2019,0,69,29.5,15.1,31,11.06
4/27/2019,0,91,33.5,20.1,38.2,13.34
4/28/2019,0,67,29.3,21.9,32.3,12.74
4/29/2019,0,77,26.2,5.8,29.8,10.88
4/30/2019,19.9,94,34.4,13.9,40.1,12.32
5/1/2019,0,98,32.7,17.5,37.8,12.57
5/2/2019,0,86,31.3,18.5,35.2,12.4
5/3/2019,0,92,27,23.5,32.6,11.13
5/4/2019,0,79,34.4,24.6,38.2,12.86
5/5/2019,17.2,67,34,19,34.9,13.05
5/6/2019,0,63,33.9,12.6,36.3,12.21
5/7/2019,0,81,30.4,10.7,34.4,12.43
5/8/2019,17.6,69,28.1,23.5,30,12.57
5/9/2019,0,80,33,22.6,36.7,11.1
5/10/2019,0,62,27.2,8.1,27.5,10.92
5/11/2019,0,67,33.2,9.8,35,12.67
5/12/2019,0,81,34.2,8.7,37,12.65
5/13/2019,0,80,32,14.5,36.7,12.36
5/14/2019,0,68,34.5,8.9,38.2,12.41
5/15/2019,0,79,29.6,7,31.5,11.55
5/16/2019,6.3,66,32.9,5.6,33.6,11.15
5/17/2019,0.2,82,25.4,6.8,27.6,11.91
5/18/2019,0,64,31.5,20.4,32.6,11.36
5/19/2019,0,94,29.9,5.2,33.7,11.37
5/20/2019,3,85,27.2,21.9,30.5,12.49
5/21/2019,0,92,32.5,19.2,36.6,12.13
5/22/2019,0,77,29.7,5.6,31.9,11.31
5/23/2019,15.3,88,34.9,21.5,39.7,13.31
5/24/2019,0,73,30.3,10.1,32.3,11.17
5/25/2019,0,65,31.1,22.2,34,10.57
5/26/2019,0,97,30.8,21.7,35.1,12.48
5/27/2019,0,66,34,21.1,37.4,12.12
5/28/2019,14.7,65,30.3,16.6,32.6,13.06
5/29/2019,0,76,31.7,14,34.8,11.64
5/30/2019,18.7,88,25.8,23.8,29,12.89
5/31/2019,3,78,29.2,6.6,32.8,13.15
6/1/2019,0,60,30.8,16.9,33.5,12.32
6/2/2019,0,66,25.7,16.8,27.6,12.85
6/3/2019,0,69,28.1,10,31,11.14
6/4/2019,0,74,28,21.3,31.4,11.65
6/5/2019,0,62,30.6,8.6,32.3,11.32
6/6/2019,0,86,27.4,14.1,32.7,11.3
6/7/2019,0,93,25,18.4,30.6,13.37
6/8/2019,0,64,30.5,20,32.4,12.05
6/9/2019,11.3,75,32.5,24.4,35.3,12.53
6/10/2019,0,83,25.2,8.8,29.7,11.64
6/11/2019,0,83,27.8,15.5,31.2,12.4
6/12/2019,0,78,30.1,9.3,33.4,12.85
6/13/2019,0,69,26.2,13.2,29.5,11.22
6/14/2019,0,82,34.6,21.1,37,11.16
6/15/2019,0,93,30.3,5.4,34,12.4
6/16/2019,12.4,87,32.3,7.9,37.2,12.76
6/17/2019,15.2,97,32.4,11.5,36.7,12.61
6/18/2019,0,97,28.6,21.6,33.7,11.05
6/19/2019,19.6,81,29.1,5.4,31.9,12.51
6/20/2019,0,87,25.7,22.1,30,12.42
6/21/2019,0,93,31.3,10.4,37.3,12.62
6/22/2019,93.3,87,30.9,37.8,34.7,17.22
6/23/2019,0,95,34.7,23,39.5,12.51
6/24/2019,0,69,34.5,5.8,37.8,11.23
6/25/2019,3.9,66,30.3,22.3,31.4,11.55
6/26/2019,0,60,33.1,22.8,34.1,12.67
6/27/2019,0,77,25.6,17.4,27.2,12.95
6/28/2019,0,77,29.8,6.9,32,10.9
6/29/2019,0.1,87,25.4,22,28.5,11.12
6/30/2019,0,61,32.1,6.1,35,12.52
7/1/2019,0,92,35,8.9,40.6,13.43
7/2/2019,0.8,73,33.8,23.7,35.8,12.24
7/3/2019,0,75,31.9,17.2,36.2,11.12
7/4/2019,0,74,29.9,19.1,31.9,11.69
7/5/2019,0,73,32.7,15.8,36,12.71
7/6/2019,0,69,35,15,36.2,10.67
7/7/2019,0,74,33.1,5.9,36.7,12.36
7/8/2019,0,97,27.6,10.9,31.8,11.93
7/9/2019,0,87,33.2,7.1,36.7,12.5
7/10/2019,0,98,34.2,14.8,38.8,11.64
7/11/2019,0,95,34.2,12.2,40.1,13.01
7/12/2019,1.7,69,29.5,23.2,31.3,12.3
7/13/2019,19.6,98,28.7,7.2,33.8,12.91
7/14/2019,0,76,34.2,5.6,37.7,12.48
7/15/2019,0,83,34.8,12.5,38.4,12.82
7/16/2019,0,87,29.3,5.7,32,13.35
7/17/2019,0,95,26.6,22,31.6,12.95
7/18/2019,0,64,26.9,15.8,30.1,12.68
7/19/2019,0,77,34.7,22.3,36.6,12.02
7/20/2019,9.7,61,29.3,6.5,31.1,11.13
7/21/2019,0,73,31.7,11.5,34.2,11.65
7/22/2019,0,61,32,7.8,33.8,12.85
7/23/2019,0,76,31.3,15.8,33.4,11.06
7/24/2019,0,80,34.7,8.7,39.6,13.04
7/25/2019,0,86,25.1,5.9,28.6,12.82
7/26/2019,0,63,31.1,12,33.5,13.02
7/27/2019,0,79,29.9,19.8,33,11.15
7/28/2019,0,81,34.1,17,36.4,12.85
7/29/2019,0,83,34.1,22.1,37.4,12.62
7/30/2019,0,68,26.7,18.6,29.8,11.58
7/31/2019,0,91,34.8,18.3,39.5,11.57
8/1/2019,0,95,31.8,24,36.5,13.19
8/2/2019,0,94,31.7,23.2,35.8,10.99
8/3/2019,0,72,32.4,7.5,34.5,12.03
8/4/2019,0,66,26.2,6.1,27.2,11.91
8/5/2019,0.1,90,26.3,10.3,31.6,11.97
8/6/2019,16.6,84,30.1,24.2,33.2,12.4
8/7/2019,14.9,68,28.5,17.7,31.4,11.91
8/8/2019,0,69,26.4,24.3,27.6,11.29
8/9/2019,0,94,28.2,18,33.7,13.05
8/10/2019,0,92,34.4,7.1,40.5,11.99
8/11/2019,0,88,30.4,14.3,33.9,12.75
8/12/2019,0,62,29.4,5.1,30.4,12.19
8/13/2019,0,71,32.2,18.5,34.5,11.47
8/14/2019,0,91,33.7,5.5,39.7,11.82
8/15/2019,0,79,34.3,5.1,38.8,11.43
8/16/2019,0,76,32.8,7.3,36.3,11.05
8/17/2019,0,79,25.5,12.7,30,12.68
8/18/2019,10,96,25.4,14.1,30.2,13.72
8/19/2019,0,97,31.2,22.7,36.1,11.84
8/20/2019,1.5,92,27.8,23.6,32.9,13.48
8/21/2019,1.7,89,33.9,21.2,37.8,12.82
8/22/2019,0,84,34.6,5.4,38.3,12.82
8/23/2019,0,67,32.6,17.9,33.7,12.18
8/24/2019,0,69,30.1,18,31.5,11.34
8/25/2019,0,68,32.5,9.3,33.8,11.72
8/26/2019,0,89,26.1,9.8,32,12.43
8/27/2019,0,62,31.5,6.7,34.3,11.17
8/28/2019,0,76,25.9,6.9,29,10.98
8/29/2019,0,78,26.7,17.4,28.5,11.41
8/30/2019,0,79,32.3,24.7,36.1,12.39
8/31/2019,13.2,86,29.4,14.1,34.8,13.64
9/1/2019,0,84,32.2,20.1,35.6,11.02
9/2/2019,11.9,70,27.3,13.2,29.8,13.6
9/3/2019,0,87,28.1,8.2,33.2,12.99
9/4/2019,0,98,32.4,14,37.2,12.79
9/5/2019,0,83,28.1,21.4,32.1,12.41
9/6/2019,7.6,65,27.7,20.6,28.8,11.11
9/7/2019,0,94,27.3,7.7,31.8,13.15
9/8/2019,0,92,26.3,19.6,31.8,11.84
9/9/2019,0,87,25.7,17,30.1,11.91
9/10/2019,16.2,79,25.6,20.7,27.8,12
9/11/2019,0,81,26.6,21.3,31.2,11.67
9/12/2019,0,94,33.7,10.7,37.5,11.24
9/13/2019,0,75,32.1,21.1,36.3,12.88
9/14/2019,0,80,28.8,24.9,30.7,10.83
9/15/2019,0,76,29.7,12.9,31.6,10.95
9/16/2019,0,85,26.8,6.6,31.7,11.98
9/17/2019,0,69,29.4,16.3,32.4,10.96
9/18/2019,0,85,31.1,23.3,34.1,12.91
9/19/2019,0,87,31.2,8.5,34.3,12.35
9/20/2019,8.4,78,33.3,9.5,37.7,11.32
9/21/2019,0,61,29.7,13.5,31.3,11.95
9/22/2019,0,71,31.6,9,32.9,13.13
9/23/2019,0,96,33.3,20.7,37.4,12.13
9/24/2019,0,89,35,6.8,39.2,11.27
9/25/2019,0,60,29.9,21.7,30.2,12.32
9/26/2019,0,61,30.3,11,31.7,11.67
9/27/2019,0,66,32.6,11.1,35,10.85
9/28/2019,0,62,33.6,20.1,35.3,11.51
9/29/2019,0,71,30.3,23.9,31.5,11.05
9/30/2019,0,65,31.8,13.5,35.1,12.57
10/1/2019,0,73,29.8,19.8,31.2,12.33
10/2/2019,0,95,32.6,15,38.7,11.51
10/3/2019,0,64,31.8,10.2,34.5,10.8
10/4/2019,0,74,27.2,16.3,30,12.89
10/5/2019,0,81,25.4,23.1,28.6,12.99
10/6/2019,0,75,34.7,8.7,36.7,13.21
10/7/2019,0,84,25.2,15.2,28.5,11.6
10/8/2019,0,71,31.7,9.1,33.7,12.51
10/9/2019,0,92,27.2,5,30.8,13.55
10/10/2019,0,82,29.9,9.5,32.8,12.94
10/11/2019,0,79,27.2,22.4,31.3,12.64
10/12/2019,14.6,64,26.1,24.1,28.1,13.15
10/13/2019,0,90,27.3,21.8,31.9,11.01
10/14/2019,0,92,29.5,7.9,34.1,12.89
10/15/2019,0,80,30.5,12.1,33.5,11.36
10/16/2019,18.4,82,28.2,7.9,32,11.73
10/17/2019,0,74,27.5,15.1,29.9,11.8
10/18/2019,3,76,33.5,10,36.9,12.7
10/19/2019,1.5,73,29.3,12.9,32.6,11.81
10/20/2019,0,77,32.6,16.9,34.7,11.53
10/21/2019,0,94,34.4,6.2,40.4,12.29
10/22/2019,4.1,70,31.5,17.8,33.8,12.08
10/23/2019,16.7,91,30.4,19.6,34.1,12.95
10/24/2019,0,71,25.9,7.9,27.9,12.69
10/25/2019,12.9,63,30.6,9.3,31.3,12.44
10/26/2019,0,72,32.8,5.6,35.3,11.31
10/27/2019,13.1,87,27.7,20.1,33.3,11.6
10/28/2019,0,66,25.3,19.2,26.7,11.2
10/29/2019,0,89,28.1,9.1,31.5,12.4
10/30/2019,0,78,34.1,17.6,38.6,10.98
10/31/2019,5.6,85,32,10.7,35.8,11.93
11/1/2019,0,72,33.6,23.4,35.3,11.63
11/2/2019,12.2,74,25.5,19.4,29.7,13.22
11/3/2019,0,70,33.3,24.5,34.4,11.47
11/4/2019,0,81,29,22.1,32.9,11.58
11/5/2019,5.1,79,31.6,18.6,36.2,13.02
11/6/2019,0,81,29.3,10.2,31.8,11.87
11/7/2019,0,81,26.1,19.4,30.4,11.57
11/8/2019,0,82,25.1,6.4,28.8,12.23
11/9/2019,0,85,26.7,17,31.3,12.75
11/10/2019,0,95,31.1,11.1,37.2,13.03
11/11/2019,0,89,28.6,7.7,32.3,13.36
11/12/2019,0,86,30.8,8.2,35,13.23
11/13/2019,0,60,28.1,8.5,29.7,11.71
11/14/2019,0,69,26.3,20.3,29,11.89
11/15/2019,8.2,71,28.9,14.5,31.4,11.96
11/16/2019,0,89,33.1,22.7,38.8,12.45
11/17/2019,0,92,27.7,6.5,33,13.24
11/18/2019,0,93,32.6,9.5,37.2,11.24
11/19/2019,0,78,30.1,17.9,33.3,12.45
11/20/2019,0,94,33.2,9.7,38.7,13.05
11/21/2019,0,89,33.4,10.6,37.9,12.24
11/22/2019,0,72,26.9,19.5,29.1,10.98
11/23/2019,0,95,25.8,24.4,31.3,11.31
11/24/2019,0,92,34.2,5.6,38.9,12.45
11/25/2019,0,74,27.4,22.5,30.6,11.87
11/26/2019,0,64,29.9,16.6,31.8,10.97
11/27/2019,12.2,89,28,22.7,31.7,11.78
11/28/2019,11.6,97,31.7,21.5,38.2,13.02
11/29/2019,0,94,27,6.8,31.7,12.79
11/30/2019,0,91,28,22.1,33.3,11.5
12/1/2019,0,80,27.1,13.8,29.7,12.3
12/2/2019,0,90,26.9,11.7,31.1,11.34
12/3/2019,0,96,26.9,21.7,33.2,12.71
12/4/2019,0,93,26,21.1,29.6,12.02
12/5/2019,0,93,33.7,7,39.3,11.78
12/6/2019,11.5,95,30.3,20.5,34.8,12.42
12/7/2019,0,81,34.2,6.2,37.3,11.56
12/8/2019,1.3,73,26.8,15.2,30.2,10.85
12/9/2019,0,92,34.4,7.5,38.6,13.35
12/10/2019,0,70,29,23.4,30.3,12.1
12/11/2019,0,96,26.2,24.3,30.3,11.5
12/12/2019,0,62,33.4,21.7,35.1,12.81
12/13/2019,0,75,27,8.7,30.2,11.4
12/14/2019,0,74,27.7,10.5,29.8,12.83
12/15/2019,0,94,26,5.4,31.8,12.73
12/16/2019,0,88,31.3,8.6,36.9,11.86
12/17/2019,0,60,25.8,22.1,27.9,10.88
12/18/2019,0,75,25.5,13.5,27.2,11.65
12/19/2019,0,92,28.3,7.3,33.1,11.95
12/20/2019,0,78,28.3,9.6,30.7,13.14
12/21/2019,0,73,28.3,18.2,31.6,12.1
12/22/2019,14.4,79,33.9,24.5,37.5,13.27
12/23/2019,0,61,30.9,21.5,33.6,12.13
12/24/2019,0,75,31.4,22.6,33.8,12.99
12/25/2019,0,73,25,12.4,28.1,13.21
12/26/2019,0,97,34,23.3,37.9,12.72
12/27/2019,89.2,95,30.5,30.5,36.9,17.16
12/28/2019,0,84,30.1,19.1,34,11.6
12/29/2019,0,92,30.5,18.2,35.3,11.72
12/30/2019,0,72,28.5,16,32.5,13.01
12/31/2019,0,62,34.6,22,34.9,11.16
1/1/2020,0,75,27,17.1,28.7,13.09
1/2/2020,0,93,30.1,23.7,36.2,12.16
1/3/2020,0,66,26.6,12.1,27.8,12.29
1/4/2020,0,73,34,18.1,37.2,11.99
1/5/2020,8.7,93,25.3,23.8,29.5,13.43
1/6/2020,0,92,30.1,16.8,35.3,11.01
1/7/2020,0,69,26.7,11,27.6,11.7
1/8/2020,13.4,74,33.3,21.8,35.1,12.81
1/9/2020,0,61,32.1,18,35,12.24
1/10/2020,7.2,76,31.5,5.6,34.8,13.11
1/11/2020,0,70,31.1,14.8,34.4,11.15
1/12/2020,0,66,30.2,19.9,33.5,10.89
1/13/2020,11.2,91,26.2,22.6,30.4,13.52
1/14/2020,0,91,26.1,10.3,31.5,11.21
1/15/2020,0,69,29.1,22.8,32.4,11.52
1/16/2020,0,93,28.9,20.4,33.2,11.35
1/17/2020,0,93,31.1,21.3,36.7,12.03
1/18/2020,0,90,28.1,17.8,31.5,12.6
1/19/2020,0,83,25.9,10.3,28.7,11.48
1/20/2020,0,89,25.5,18.7,29.4,12.6
1/21/2020,0,86,26.4,22.4,29,11.7
1/22/2020,4.4,83,27.9,10.5,31.1,12.2
1/23/2020,0,86,26.8,13.7,30.5,11.84
1/24/2020,0,96,34.3,16.4,40.3,11.35
1/25/2020,20.6,79,34.3,14.3,38.5,12.65
1/26/2020,0,64,25.4,9.1,26.3,12.26
1/27/2020,0,74,34.5,16.1,38,12.41
1/28/2020,0,86,31.8,14.3,36,11.25
1/29/2020,13.1,62,34.3,10.6,36.8,12.89
1/30/2020,0,61,33.7,20.9,34.9,12.19
1/31/2020,0,70,34.7,22,37.6,11.35
2/1/2020,0,61,28.2,8.1,29,12.42
2/2/2020,0,61,25.6,10.7,26.4,11.8
2/3/2020,0,66,33.6,23.5,36.9,10.59
2/4/2020,0,93,34.7,9,38.2,12.08
2/5/2020,0,76,34.1,20.9,35.9,12.61
2/6/2020,0,62,33.8,20.2,35.1,10.63
2/7/2020,0,78,32.8,6.1,34.8,12.92
2/8/2020,0,88,26.6,7.5,31.5,13.52
2/9/2020,0,81,26.5,18.9,31.1,12.66
2/10/2020,0,93,34.1,10.5,38.2,11.52
2/11/2020,11.6,92,28,19.4,31.4,12.42
2/12/2020,0,85,25.7,12.6,31,11.4
2/13/2020,14.3,64,25.8,21.5,26.9,12.04
2/14/2020,0,80,28.9,6.8,32.2,11.74
2/15/2020,0,61,27,22.8,27.8,12.09
2/16/2020,0,96,29.7,16.1,35.3,13.42
2/17/2020,0,77,34.6,8.4,37.2,10.85
2/18/2020,0,65,34.7,20.9,38.1,12.83
2/19/2020,4.9,71,25.5,19.5,27.8,13.25
2/20/2020,0,83,29.4,11.4,34.4,11.32
2/21/2020,0,81,34.7,25,38.2,11.49
2/22/2020,0,64,33,9.9,36.3,11.62
2/23/2020,0,93,32.7,6.9,38.7,11.78
2/24/2020,0,88,32.7,12.6,37.2,12.9
2/25/2020,7.5,66,29.3,5.8,32.3,11.17
2/26/2020,0,88,34.3,14.6,39.6,12
2/27/2020,0,84,27.3,10.2,32.5,11.86
2/28/2020,2.5,70,27.1,14.3,29.6,11.32
2/29/2020,0,94,32.2,7.9,37.9,11.1
3/1/2020,18.2,85,30.5,7.1,35.8,12.66
3/2/2020,0,80,31.7,7.2,36.6,10.88
3/3/2020,0,97,31.5,7.6,36.1,11.25
3/4/2020,0,69,33.8,19,37.3,10.71
3/5/2020,19.6,76,32.9,19.7,36.8,13.5
3/6/2020,0,65,27,7.3,29.6,10.71
3/7/2020,0,70,32.7,22.3,36.6,12.34
3/8/2020,0,77,33.3,11.9,37.5,12.27
3/9/2020,0,64,28.5,6.6,30.8,11
3/10/2020,0,90,33.1,9.7,38.1,13.44
3/11/2020,0,96,27.3,19,33.7,12.48
3/12/2020,0,82,30.1,7.2,33.2,11.59
3/13/2020,0,81,29.8,16.6,32.6,12.6
3/14/2020,0,66,26,20.5,29,12.63
3/15/2020,0,70,32.6,5.9,35.1,11.32
3/16/2020,0,84,25.6,21,30.3,11.68
3/17/2020,0,74,31.2,18.9,32.7,10.81
3/18/2020,0,83,33.4,9.2,38.5,11.58
3/19/2020,0,67,26.1,21.8,29.7,12.05
3/20/2020,0,74,25.7,14.9,29,12.76
3/21/2020,0,62,33.1,7.8,35.5,10.62
3/22/2020,0,75,26.3,24.3,30.6,10.82
3/23/2020,13,64,33.6,9.2,35.6,11.57
3/24/2020,0,84,33.4,10.5,38.8,12.79
3/25/2020,0,84,26.5,7.3,30.2,11.99
3/26/2020,0,94,33,17.1,36.8,11.5
3/27/2020,0,88,29,6.8,32.2,11.23
3/28/2020,0,90,26.7,17.3,32.6,13.18
3/29/2020,0,73,30.9,12.7,34.2,11.26
3/30/2020,0,96,29.9,23.2,36.4,11.89
3/31/2020,0,97,34.6,17.2,39.7,13.45
4/1/2020,0,69,31.6,12.8,35.3,11.15
4/2/2020,0,60,32.3,10.3,32.8,12.12
4/3/2020,0,82,26.1,7,28.9,13.23
4/4/2020,0,87,31.5,21,36.2,11.25
4/5/2020,0,80,32.1,19.2,36.6,13
4/6/2020,0,88,29.9,13.4,34.8,12.23
4/7/2020,0,60,28.1,5,29,12.53
4/8/2020,0,79,29.7,13.9,33.9,12.22
4/9/2020,0,68,27.6,22.2,29.8,10.96
4/10/2020,0,96,32.9,8.6,38.1,11.56
4/11/2020,0,75,28.8,18.9,31.6,10.94
4/12/2020,0,60,33,24,35.5,12.1
4/13/2020,0,85,32.6,10.6,37.2,12.65
4/14/2020,14.6,86,26.2,18.6,29.3,13.47
4/15/2020,0,79,31.8,11.4,35.4,11.57
4/16/2020,0,84,30.9,24.7,35.2,11.58
4/17/2020,0,80,25.2,21.2,28.3,12.68
4/18/2020,0,93,30.8,21,35.4,11.26
4/19/2020,0.3,77,33.8,16.2,37.6,12.69
4/20/2020,0,82,34.2,6.2,36.4,13.19
4/21/2020,0,68,26.9,21.6,28.1,11.64
4/22/2020,0.6,84,30.1,14.4,33.3,11.84
4/23/2020,0,70,31.1,18.9,32.4,12.35
4/24/2020,0,68,31.2,11.5,32.5,13.1
4/25/2020,0,70,33.7,7.9,37.2,11.55
4/26/2020,0,75,27.6,19.7,31,12.2
4/27/2020,0,75,28.8,14.3,31.4,11.08
4/28/2020,0,94,25.2,16.4,31.5,11.76
4/29/2020,6.3,91,28.6,24.8,33.6,13.62
4/30/2020,11.2,89,35,23.3,40.8,11.6
5/1/2020,0,62,30.2,10,32.7,11.62
5/2/2020,0,78,34.8,14.6,37.5,11.87
5/3/2020,0,87,27.7,16.3,32.1,12.5
5/4/2020,0,65,30.6,8.5,33.4,10.95
5/5/2020,0,61,27.9,24.1,30.7,11.26
5/6/2020,0,72,28.2,11.3,31,11.81
5/7/2020,0,91,28.1,12.1,33.5,11.19
5/8/2020,0,79,32.7,10.1,36.4,11.61
5/9/2020,0,63,30.3,21.8,32.5,10.47
5/10/2020,0,85,34.3,8.3,37.7,12.22
5/11/2020,12,95,30.6,5.1,36.8,12.72
5/12/2020,11,65,25.8,10,28,12.39
5/13/2020,0,98,33.9,20.5,38.6,12.06
5/14/2020,12.2,95,33.9,7.7,39,12.76
5/15/2020,0,85,31.2,16.4,34.1,11.96
5/16/2020,0,89,34,22.5,38,12.12
5/17/2020,0,87,28.9,6.8,33.5,12.48
5/18/2020,0,73,33.1,9.9,34.7,12.05
5/19/2020,0,72,27.9,21.9,29.1,13.07
5/20/2020,0,68,30.3,12.5,33.6,13.09
5/21/2020,0,84,27.2,20.9,32.2,11.09
5/22/2020,10.4,72,33.8,23.7,36.3,13.19
5/23/2020,7.8,76,33.2,15.5,36.2,13.47
5/24/2020,0,91,32,5.7,35.4,13.2
5/25/2020,0,78,27.3,18.3,31.6,13.27
5/26/2020,0,83,25.8,18.3,30.9,12.91
5/27/2020,0,66,33.4,17.1,35,13
5/28/2020,0,70,29.8,18.3,33.5,10.92
5/29/2020,0,92,26.9,19.8,30.1,11.63
5/30/2020,0,72,34.9,23,38.7,11.4
5/31/2020,0,76,34.7,16.5,37.2,11.84
6/1/2020,0,91,29.7,21.7,34,13.15
6/2/2020,5.6,80,32.7,11.4,35.2,11.39
6/3/2020,0,97,33.8,21.5,40.3,13.46
6/4/2020,0,79,33.6,17.7,36.6,11.32
6/5/2020,0,74,29.3,10.3,32.3,12.96
6/6/2020,0,70,30.7,13.3,34.5,10.9
6/7/2020,0,75,33.2,16.9,37.4,12.56
6/8/2020,0,61,25.1,20.9,28.1,12.84
6/9/2020,100,69,32.2,43.9,35.5,15.04
6/10/2020,0,64,29.6,8.4,32.8,12.17
6/11/2020,0,93,31.4,16.3,35.8,11.54
6/12/2020,0,63,26.9,6.8,29.5,10.99
6/13/2020,0,98,31.3,15.3,35.4,12.71
6/14/2020,0,75,33.5,14.6,35.7,11.72
6/15/2020,6.3,93,31.2,17.4,36,11.58
6/16/2020,0,64,29.1,24.8,30.2,11.45
6/17/2020,0,74,28.7,5.5,31.9,13.21
6/18/2020,0,63,28.6,10.8,31.2,11.1
6/19/2020,0,88,25.6,20,30.9,12.66
6/20/2020,0,84,29.6,13.3,32.7,12.86
6/21/2020,7.4,97,27.4,13.5,33.5,12.63
6/22/2020,0,90,34.3,24.7,39.7,11.43
6/23/2020,0,85,25.2,18,29.6,12.82
6/24/2020,0,93,25.3,5.1,28.8,11.31
6/25/2020,0,64,25.6,17.7,27.9,11.08
6/26/2020,0,81,33.3,10.2,37.6,12.49
6/27/2020,0,84,30.8,13.8,35.3,12.68
6/28/2020,0,72,31.6,6.3,33.1,11.04
6/29/2020,0,97,34.5,11.8,39.4,11.39
6/30/2020,0,71,25.7,24.9,27.9,12.5
7/1/2020,0,60,27.4,6.2,30,11.14
7/2/2020,0,85,27.3,10.7,31.8,12.55
7/3/2020,0,75,33.4,12.5,34.9,10.99
7/4/2020,17.8,62,30.4,20.6,30.9,12.45
7/5/2020,0,92,32.6,7.1,36.3,12.02
7/6/2020,0,74,25.9,19.1,27.7,12.14
